fl_date,op_unique_carrier,tail_num,op_carrier_fl_num,origin,dest,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name,share_code,origin_city,origin_state,dest_city,dest_state,arr_date,dep_datetime,arr_datetime,fl_month,fl_weekday,day_num_of_flights,num_flights_24hr,inbound_fl
2018-01-18 00:00:00,OO,N441SW,3555,CHA,ATL,09:30:00,1050.0,80.0,19.0,1109.0,1139.0,5.0,10:30:00,1144.0,74.0,0.0,,0.0,N,60.0,54.0,30.0,106.0,0.0,0.0,0.0,0.0,74.0,,,,,1,Chattanooga, TN,Atlanta, GA,2018-01-18 00:00:00,2018-01-18 09:30:00,2018-01-18 10:30:00,1,3,1,2,1
2018-01-18 00:00:00,OO,N762SK,3556,LAX,TUS,14:44:00,1517.0,33.0,16.0,1533.0,1736.0,4.0,17:22:00,1740.0,18.0,0.0,,0.0,N,98.0,83.0,63.0,451.0,18.0,0.0,0.0,0.0,0.0,,,,,1,Los Angeles, CA,Tucson, AZ,2018-01-18 00:00:00,2018-01-18 14:44:00,2018-01-18 17:22:00,1,3,1,2,0
2018-01-18 00:00:00,OO,N762SK,3556,TUS,LAX,17:57:00,1811.0,14.0,20.0,1831.0,1843.0,15.0,18:50:00,1858.0,8.0,0.0,,0.0,N,113.0,107.0,72.0,451.0,,,,,,,,,,1,Tucson, AZ,Los Angeles, CA,2018-01-18 00:00:00,2018-01-18 17:57:00,2018-01-18 18:50:00,1,3,1,2,1
2018-01-18 00:00:00,OO,N257SY,3557,PDX,SEA,06:05:00,602.0,-3.0,20.0,622.0,653.0,5.0,07:10:00,658.0,-12.0,0.0,,0.0,N,65.0,56.0,31.0,129.0,,,,,,,,,,1,Portland, OR,Seattle, WA,2018-01-18 00:00:00,2018-01-18 06:05:00,2018-01-18 07:10:00,1,3,1,1,0
2018-01-18 00:00:00,OO,N768SK,3558,MSP,RST,21:55:00,2205.0,10.0,19.0,2224.0,2239.0,4.0,22:53:00,2243.0,-10.0,0.0,,0.0,N,58.0,38.0,15.0,76.0,,,,,,,,,,1,Minneapolis, MN,Rochester, MN,2018-01-18 00:00:00,2018-01-18 21:55:00,2018-01-18 22:53:00,1,3,5,9,0
2018-01-18 00:00:00,OO,N765SK,3559,RST,MSP,07:00:00,959.0,179.0,11.0,1010.0,1035.0,3.0,08:07:00,1038.0,151.0,0.0,,0.0,N,67.0,39.0,25.0,76.0,0.0,151.0,0.0,0.0,0.0,,,,,1,Rochester, MN,Minneapolis, MN,2018-01-18 00:00:00,2018-01-18 07:00:00,2018-01-18 08:07:00,1,3,2,3,0
2018-01-18 00:00:00,OO,N813SK,3560,AUS,RDU,12:05:00,1223.0,18.0,22.0,1245.0,1610.0,11.0,15:57:00,1621.0,24.0,0.0,,0.0,N,172.0,178.0,145.0,1162.0,0.0,18.0,6.0,0.0,0.0,,,,,1,Austin, TX,Raleigh/Durham, NC,2018-01-18 00:00:00,2018-01-18 12:05:00,2018-01-18 15:57:00,1,3,1,1,0
2018-01-18 00:00:00,OO,N814SK,3561,DFW,SLC,14:00:00,1404.0,4.0,17.0,1421.0,1536.0,6.0,15:56:00,1542.0,-14.0,0.0,,0.0,N,176.0,158.0,135.0,989.0,,,,,,,,,,1,Dallas/Fort Worth, TX,Salt Lake City, UT,2018-01-18 00:00:00,2018-01-18 14:00:00,2018-01-18 15:56:00,1,3,1,1,0
2018-01-18 00:00:00,OO,N604SK,3562,MSP,SDF,15:00:00,1457.0,-3.0,24.0,1521.0,1751.0,11.0,18:03:00,1802.0,-1.0,0.0,,0.0,N,123.0,125.0,90.0,604.0,,,,,,,,,,1,Minneapolis, MN,Louisville, KY,2018-01-18 00:00:00,2018-01-18 15:00:00,2018-01-18 18:03:00,1,3,5,12,0
2018-01-18 00:00:00,OO,N604SK,3562,SDF,MSP,18:38:00,1833.0,-5.0,17.0,1850.0,1938.0,5.0,19:59:00,1943.0,-16.0,0.0,,0.0,N,141.0,130.0,108.0,604.0,,,,,,,,,,1,Louisville, KY,Minneapolis, MN,2018-01-18 00:00:00,2018-01-18 18:38:00,2018-01-18 19:59:00,1,3,1,2,1
2018-01-18 00:00:00,OO,N8932C,3563,GRB,MSP,12:00:00,1149.0,-11.0,16.0,1205.0,1252.0,16.0,13:22:00,1308.0,-14.0,0.0,,0.0,N,82.0,79.0,47.0,252.0,,,,,,,,,,1,Green Bay, WI,Minneapolis, MN,2018-01-18 00:00:00,2018-01-18 12:00:00,2018-01-18 13:22:00,1,3,1,1,0
2018-01-20 00:00:00,G7,N161GJ,4500,STL,ORD,06:50:00,647.0,-3.0,12.0,659.0,751.0,10.0,08:15:00,801.0,-14.0,0.0,,0.0,N,85.0,74.0,52.0,258.0,,,,,,,,,,1,St. Louis, MO,Chicago, IL,2018-01-20 00:00:00,2018-01-20 06:50:00,2018-01-20 08:15:00,1,5,2,4,0
2018-01-20 00:00:00,G7,N160GJ,4499,MCI,DEN,11:06:00,1207.0,61.0,12.0,1219.0,1240.0,7.0,12:00:00,1247.0,47.0,0.0,,0.0,N,114.0,100.0,81.0,533.0,0.0,0.0,0.0,0.0,47.0,,,,,1,Kansas City, MO,Denver, CO,2018-01-20 00:00:00,2018-01-20 11:06:00,2018-01-20 12:00:00,1,5,2,3,1
2018-01-20 00:00:00,G7,N168GJ,4498,ORD,PIT,11:10:00,1103.0,-7.0,16.0,1119.0,1314.0,5.0,13:37:00,1319.0,-18.0,0.0,,0.0,N,87.0,76.0,55.0,413.0,,,,,,,,,,1,Chicago, IL,Pittsburgh, PA,2018-01-20 00:00:00,2018-01-20 11:10:00,2018-01-20 13:37:00,1,5,3,12,0
2018-01-20 00:00:00,G7,N151GJ,4495,CLE,DEN,16:55:00,1650.0,-5.0,10.0,1700.0,1758.0,26.0,18:20:00,1824.0,4.0,0.0,,0.0,N,205.0,214.0,178.0,1201.0,,,,,,,,,,1,Cleveland, OH,Denver, CO,2018-01-20 00:00:00,2018-01-20 16:55:00,2018-01-20 18:20:00,1,5,2,3,1
2018-01-20 00:00:00,G7,N173GJ,4494,ORD,OMA,12:35:00,1225.0,-10.0,14.0,1239.0,1344.0,3.0,14:17:00,1347.0,-30.0,0.0,,0.0,N,102.0,82.0,65.0,416.0,,,,,,,,,,1,Chicago, IL,Omaha, NE,2018-01-20 00:00:00,2018-01-20 12:35:00,2018-01-20 14:17:00,1,5,3,12,1
2018-01-20 00:00:00,G7,N174GJ,4492,DEN,STL,12:40:00,1235.0,-5.0,16.0,1251.0,1522.0,4.0,15:40:00,1526.0,-14.0,0.0,,0.0,N,120.0,111.0,91.0,770.0,,,,,,,,,,1,Denver, CO,St. Louis, MO,2018-01-20 00:00:00,2018-01-20 12:40:00,2018-01-20 15:40:00,1,5,6,16,0
2018-01-20 00:00:00,G7,N165GJ,4491,FNT,ORD,11:06:00,1056.0,-10.0,10.0,1106.0,1050.0,17.0,11:23:00,1107.0,-16.0,0.0,,0.0,N,77.0,71.0,44.0,223.0,,,,,,,,,,1,Flint, MI,Chicago, IL,2018-01-20 00:00:00,2018-01-20 11:06:00,2018-01-20 11:23:00,1,5,1,1,0
2018-01-20 00:00:00,G7,N166GJ,4490,FAR,DEN,05:55:00,544.0,-11.0,29.0,613.0,648.0,6.0,07:07:00,654.0,-13.0,0.0,,0.0,N,132.0,130.0,95.0,627.0,,,,,,,,,,1,Fargo, ND,Denver, CO,2018-01-20 00:00:00,2018-01-20 05:55:00,2018-01-20 07:07:00,1,5,1,1,0
2018-01-20 00:00:00,G7,N160GJ,4489,EGE,DEN,15:55:00,1551.0,-4.0,7.0,1558.0,1631.0,8.0,16:58:00,1639.0,-19.0,0.0,,0.0,N,63.0,48.0,33.0,120.0,,,,,,,,,,1,Eagle, CO,Denver, CO,2018-01-20 00:00:00,2018-01-20 15:55:00,2018-01-20 16:58:00,1,5,1,1,1
2018-01-20 00:00:00,G7,N173GJ,4488,OMA,ORD,15:08:00,1459.0,-9.0,16.0,1515.0,1621.0,22.0,16:48:00,1643.0,-5.0,0.0,,0.0,N,100.0,104.0,66.0,416.0,,,,,,,,,,1,Omaha, NE,Chicago, IL,2018-01-20 00:00:00,2018-01-20 15:08:00,2018-01-20 16:48:00,1,5,1,2,1
2018-01-20 00:00:00,G7,N161GJ,4487,MTJ,ORD,12:35:00,1225.0,-10.0,7.0,1232.0,1545.0,10.0,16:24:00,1555.0,-29.0,0.0,,0.0,N,169.0,150.0,133.0,1081.0,,,,,,,,,,1,Montrose/Delta, CO,Chicago, IL,2018-01-20 00:00:00,2018-01-20 12:35:00,2018-01-20 16:24:00,1,5,1,1,1
2018-01-20 00:00:00,G7,N156GJ,4486,CLE,DEN,10:10:00,958.0,-12.0,10.0,1008.0,1104.0,9.0,11:38:00,1113.0,-25.0,0.0,,0.0,N,208.0,195.0,176.0,1201.0,,,,,,,,,,1,Cleveland, OH,Denver, CO,2018-01-20 00:00:00,2018-01-20 10:10:00,2018-01-20 11:38:00,1,5,2,3,0
2018-01-20 00:00:00,G7,N173GJ,4485,MLI,ORD,05:15:00,510.0,-5.0,35.0,545.0,617.0,11.0,06:19:00,628.0,9.0,0.0,,0.0,N,64.0,78.0,32.0,139.0,,,,,,,,,,1,Moline, IL,Chicago, IL,2018-01-20 00:00:00,2018-01-20 05:15:00,2018-01-20 06:19:00,1,5,1,1,0
2018-01-20 00:00:00,G7,N166GJ,4484,DEN,DRO,18:56:00,1849.0,-7.0,13.0,1902.0,1957.0,2.0,20:07:00,1959.0,-8.0,0.0,,0.0,N,71.0,70.0,55.0,250.0,,,,,,,,,,1,Denver, CO,Durango, CO,2018-01-20 00:00:00,2018-01-20 18:56:00,2018-01-20 20:07:00,1,5,6,16,1
2018-01-20 00:00:00,G7,N160GJ,4483,STL,DEN,05:36:00,529.0,-7.0,12.0,541.0,640.0,8.0,07:05:00,648.0,-17.0,0.0,,0.0,N,149.0,139.0,119.0,770.0,,,,,,,,,,1,St. Louis, MO,Denver, CO,2018-01-20 00:00:00,2018-01-20 05:36:00,2018-01-20 07:05:00,1,5,2,3,0
2018-01-20 00:00:00,G7,N164GJ,4482,DEN,DAY,10:10:00,1010.0,0.0,16.0,1026.0,1441.0,5.0,14:49:00,1446.0,-3.0,0.0,,0.0,N,159.0,156.0,135.0,1085.0,,,,,,,,,,1,Denver, CO,Dayton, OH,2018-01-20 00:00:00,2018-01-20 10:10:00,2018-01-20 14:49:00,1,5,6,16,1
2018-01-20 00:00:00,G7,N162GJ,4481,ABQ,ORD,12:35:00,1233.0,-2.0,8.0,1241.0,1555.0,6.0,16:21:00,1601.0,-20.0,0.0,,0.0,N,166.0,148.0,134.0,1118.0,,,,,,,,,,1,Albuquerque, NM,Chicago, IL,2018-01-20 00:00:00,2018-01-20 12:35:00,2018-01-20 16:21:00,1,5,1,1,1
2018-01-20 00:00:00,G7,N162GJ,4479,RDU,ORD,06:50:00,644.0,-6.0,19.0,703.0,743.0,3.0,08:15:00,746.0,-29.0,0.0,,0.0,N,145.0,122.0,100.0,646.0,,,,,,,,,,1,Raleigh/Durham, NC,Chicago, IL,2018-01-20 00:00:00,2018-01-20 06:50:00,2018-01-20 08:15:00,1,5,1,1,0
2018-01-20 00:00:00,G7,N152GJ,4478,ORD,STL,17:32:00,1723.0,-9.0,18.0,1741.0,1824.0,5.0,18:49:00,1829.0,-20.0,0.0,,0.0,N,77.0,66.0,43.0,258.0,,,,,,,,,,1,Chicago, IL,St. Louis, MO,2018-01-20 00:00:00,2018-01-20 17:32:00,2018-01-20 18:49:00,1,5,3,12,1
2018-01-20 00:00:00,G7,N169GJ,4477,ATL,DEN,16:35:00,1632.0,-3.0,19.0,1651.0,1732.0,7.0,18:05:00,1739.0,-26.0,0.0,,0.0,N,210.0,187.0,161.0,1199.0,,,,,,,,,,1,Atlanta, GA,Denver, CO,2018-01-20 00:00:00,2018-01-20 16:35:00,2018-01-20 18:05:00,1,5,2,2,0
2018-01-20 00:00:00,G7,N152GJ,4476,MEM,ORD,14:45:00,1435.0,-10.0,8.0,1443.0,1606.0,8.0,16:39:00,1614.0,-25.0,0.0,,0.0,N,114.0,99.0,83.0,491.0,,,,,,,,,,1,Memphis, TN,Chicago, IL,2018-01-20 00:00:00,2018-01-20 14:45:00,2018-01-20 16:39:00,1,5,1,1,1
2018-01-20 00:00:00,G7,N175GJ,4475,MCI,ORD,14:45:00,1437.0,-8.0,8.0,1445.0,1549.0,10.0,16:20:00,1559.0,-21.0,0.0,,0.0,N,95.0,82.0,64.0,403.0,,,,,,,,,,1,Kansas City, MO,Chicago, IL,2018-01-20 00:00:00,2018-01-20 14:45:00,2018-01-20 16:20:00,1,5,2,3,0
2018-01-20 00:00:00,G7,N152GJ,4474,HDN,DEN,07:55:00,750.0,-5.0,43.0,833.0,903.0,8.0,09:07:00,911.0,4.0,0.0,,0.0,N,72.0,81.0,30.0,141.0,,,,,,,,,,1,Hayden, CO,Denver, CO,2018-01-20 00:00:00,2018-01-20 07:55:00,2018-01-20 09:07:00,1,5,1,1,0
2018-01-20 00:00:00,G7,N164GJ,4473,DRO,DEN,07:47:00,740.0,-7.0,18.0,758.0,838.0,7.0,09:10:00,845.0,-25.0,0.0,,0.0,N,83.0,65.0,40.0,250.0,,,,,,,,,,1,Durango, CO,Denver, CO,2018-01-20 00:00:00,2018-01-20 07:47:00,2018-01-20 09:10:00,1,5,1,1,0
2018-01-20 00:00:00,G7,N151GJ,4472,DEN,TUL,20:20:00,2011.0,-9.0,14.0,2025.0,2238.0,3.0,22:59:00,2241.0,-18.0,0.0,,0.0,N,99.0,90.0,73.0,541.0,,,,,,,,,,1,Denver, CO,Tulsa, OK,2018-01-20 00:00:00,2018-01-20 20:20:00,2018-01-20 22:59:00,1,5,6,14,1
2018-01-20 00:00:00,G7,N151GJ,4471,DEN,CLE,11:25:00,1147.0,22.0,11.0,1158.0,1610.0,5.0,16:19:00,1615.0,-4.0,0.0,,0.0,N,174.0,148.0,132.0,1201.0,,,,,,,,,,1,Denver, CO,Cleveland, OH,2018-01-20 00:00:00,2018-01-20 11:25:00,2018-01-20 16:19:00,1,5,6,16,0
2018-01-20 00:00:00,G7,N167GJ,4469,ATL,DEN,08:25:00,913.0,48.0,15.0,928.0,1004.0,5.0,09:59:00,1009.0,10.0,0.0,,0.0,N,214.0,176.0,156.0,1199.0,,,,,,,,,,1,Atlanta, GA,Denver, CO,2018-01-20 00:00:00,2018-01-20 08:25:00,2018-01-20 09:59:00,1,5,2,2,0
2018-01-20 00:00:00,G7,N167GJ,4468,DEN,MCI,12:55:00,1246.0,-9.0,16.0,1302.0,1509.0,4.0,15:36:00,1513.0,-23.0,0.0,,0.0,N,101.0,87.0,67.0,533.0,,,,,,,,,,1,Denver, CO,Kansas City, MO,2018-01-20 00:00:00,2018-01-20 12:55:00,2018-01-20 15:36:00,1,5,6,16,1
2018-01-29 00:00:00,OO,N967SW,5532,COS,ORD,06:05:00,603.0,-2.0,28.0,631.0,946.0,22.0,09:49:00,1008.0,19.0,0.0,,0.0,N,164.0,185.0,135.0,911.0,0.0,0.0,19.0,0.0,0.0,,,,,1,Colorado Springs, CO,Chicago, IL,2018-01-29 00:00:00,2018-01-29 06:05:00,2018-01-29 09:49:00,1,0,1,1,0
2018-01-29 00:00:00,OO,N905EV,5533,ORD,SGF,15:55:00,1553.0,-2.0,50.0,1643.0,1750.0,7.0,17:44:00,1757.0,13.0,0.0,,0.0,N,109.0,124.0,67.0,438.0,,,,,,,,,,1,Chicago, IL,Springfield, MO,2018-01-29 00:00:00,2018-01-29 15:55:00,2018-01-29 17:44:00,1,0,4,9,0
2018-01-29 00:00:00,OO,N149SY,5534,DEN,SUN,11:30:00,1221.0,51.0,16.0,1237.0,1428.0,2.0,13:34:00,1430.0,56.0,0.0,,0.0,N,124.0,129.0,111.0,557.0,51.0,0.0,5.0,0.0,0.0,,,,,1,Denver, CO,Sun Valley/Hailey/Ketchum, ID,2018-01-29 00:00:00,2018-01-29 11:30:00,2018-01-29 13:34:00,1,0,2,6,0
2018-01-29 00:00:00,OO,N793SK,5535,SFO,MMH,15:30:00,1519.0,-11.0,24.0,1543.0,1622.0,5.0,16:39:00,1627.0,-12.0,0.0,,0.0,N,69.0,68.0,39.0,193.0,,,,,,,,,,1,San Francisco, CA,Mammoth Lakes, CA,2018-01-29 00:00:00,2018-01-29 15:30:00,2018-01-29 16:39:00,1,0,4,9,0
2018-01-29 00:00:00,OO,N793SK,5536,MMH,SFO,17:15:00,1704.0,-11.0,13.0,1717.0,1758.0,3.0,18:27:00,1801.0,-26.0,0.0,,0.0,N,72.0,57.0,41.0,193.0,,,,,,,,,,1,Mammoth Lakes, CA,San Francisco, CA,2018-01-29 00:00:00,2018-01-29 17:15:00,2018-01-29 18:27:00,1,0,1,2,1
2018-01-29 00:00:00,OO,N125SY,5537,LNK,DEN,06:30:00,623.0,-7.0,24.0,647.0,655.0,7.0,07:10:00,702.0,-8.0,0.0,,0.0,N,100.0,99.0,68.0,423.0,,,,,,,,,,1,Lincoln, NE,Denver, CO,2018-01-29 00:00:00,2018-01-29 06:30:00,2018-01-29 07:10:00,1,0,1,1,0
2018-01-29 00:00:00,OO,N167SY,5538,TUS,ORD,12:15:00,1211.0,-4.0,8.0,1219.0,1640.0,11.0,16:48:00,1651.0,3.0,0.0,,0.0,N,213.0,220.0,201.0,1437.0,,,,,,,,,,1,Tucson, AZ,Chicago, IL,2018-01-29 00:00:00,2018-01-29 12:15:00,2018-01-29 16:48:00,1,0,1,1,0
2018-01-29 00:00:00,OO,N138SY,5539,SFO,SLC,08:00:00,755.0,-5.0,18.0,813.0,1042.0,6.0,11:00:00,1048.0,-12.0,0.0,,0.0,N,120.0,113.0,89.0,599.0,,,,,,,,,,1,San Francisco, CA,Salt Lake City, UT,2018-01-29 00:00:00,2018-01-29 08:00:00,2018-01-29 11:00:00,1,0,4,9,0
2018-01-29 00:00:00,OO,N905EV,5540,SGF,ORD,18:15:00,1817.0,2.0,16.0,1833.0,1951.0,11.0,19:58:00,2002.0,4.0,0.0,,0.0,N,103.0,105.0,78.0,438.0,,,,,,,,,,1,Springfield, MO,Chicago, IL,2018-01-29 00:00:00,2018-01-29 18:15:00,2018-01-29 19:58:00,1,0,1,2,1
2018-01-29 00:00:00,OO,N146SY,5541,SFO,RDM,10:53:00,1046.0,-7.0,30.0,1116.0,1220.0,5.0,12:38:00,1225.0,-13.0,0.0,,0.0,N,105.0,99.0,64.0,462.0,,,,,,,,,,1,San Francisco, CA,Bend/Redmond, OR,2018-01-29 00:00:00,2018-01-29 10:53:00,2018-01-29 12:38:00,1,0,4,9,0
2018-01-29 00:00:00,OO,N959SW,5542,DEN,XNA,10:08:00,1004.0,-4.0,19.0,1023.0,1247.0,10.0,13:05:00,1257.0,-8.0,0.0,,0.0,N,117.0,113.0,84.0,616.0,,,,,,,,,,1,Denver, CO,Fayetteville, AR,2018-01-29 00:00:00,2018-01-29 10:08:00,2018-01-29 13:05:00,1,0,2,6,0
2018-01-29 00:00:00,OO,N912SW,5543,BOI,SFO,10:30:00,1042.0,12.0,22.0,1104.0,1134.0,3.0,11:29:00,1137.0,8.0,0.0,,0.0,N,119.0,115.0,90.0,522.0,,,,,,,,,,1,Boise, ID,San Francisco, CA,2018-01-29 00:00:00,2018-01-29 10:30:00,2018-01-29 11:29:00,1,0,1,1,0
2018-01-29 00:00:00,OO,N967SW,5544,ORD,CLE,10:55:00,1048.0,-7.0,38.0,1126.0,1319.0,6.0,13:13:00,1325.0,12.0,0.0,,0.0,N,78.0,97.0,53.0,316.0,,,,,,,,,,1,Chicago, IL,Cleveland, OH,2018-01-29 00:00:00,2018-01-29 10:55:00,2018-01-29 13:13:00,1,0,4,9,1
2018-01-29 00:00:00,OO,N794SK,5546,IAH,MEM,08:00:00,756.0,-4.0,29.0,825.0,932.0,4.0,09:44:00,936.0,-8.0,0.0,,0.0,N,104.0,100.0,67.0,468.0,,,,,,,,,,1,Houston, TX,Memphis, TN,2018-01-29 00:00:00,2018-01-29 08:00:00,2018-01-29 09:44:00,1,0,1,2,0
2018-01-29 00:00:00,OO,N964SW,5548,ABQ,DEN,09:40:00,937.0,-3.0,11.0,948.0,1050.0,17.0,11:04:00,1107.0,3.0,0.0,,0.0,N,84.0,90.0,62.0,349.0,,,,,,,,,,1,Albuquerque, NM,Denver, CO,2018-01-29 00:00:00,2018-01-29 09:40:00,2018-01-29 11:04:00,1,0,1,1,0
2018-01-29 00:00:00,OO,N954SW,5549,RDD,SFO,06:05:00,552.0,-13.0,7.0,559.0,641.0,27.0,07:18:00,708.0,-10.0,0.0,,0.0,N,73.0,76.0,42.0,199.0,,,,,,,,,,1,Redding, CA,San Francisco, CA,2018-01-29 00:00:00,2018-01-29 06:05:00,2018-01-29 07:18:00,1,0,1,1,0
2018-01-29 00:00:00,OO,N109SY,5549,SFO,ACV,09:00:00,850.0,-10.0,19.0,909.0,955.0,5.0,10:19:00,1000.0,-19.0,0.0,,0.0,N,79.0,70.0,46.0,250.0,,,,,,,,,,1,San Francisco, CA,Arcata/Eureka, CA,2018-01-29 00:00:00,2018-01-29 09:00:00,2018-01-29 10:19:00,1,0,4,9,0
2018-01-29 00:00:00,OO,N163SY,5550,XNA,SFO,07:30:00,724.0,-6.0,23.0,747.0,928.0,9.0,09:58:00,937.0,-21.0,0.0,,0.0,N,268.0,253.0,221.0,1550.0,,,,,,,,,,1,Fayetteville, AR,San Francisco, CA,2018-01-29 00:00:00,2018-01-29 07:30:00,2018-01-29 09:58:00,1,0,1,2,0
2018-01-29 00:00:00,OO,N135SY,5551,LGA,ORD,19:00:00,1907.0,7.0,21.0,1928.0,2022.0,10.0,20:45:00,2032.0,-13.0,0.0,,0.0,N,165.0,145.0,114.0,733.0,,,,,,,,,,1,New York, NY,Chicago, IL,2018-01-29 00:00:00,2018-01-29 19:00:00,2018-01-29 20:45:00,1,0,1,2,0
2018-01-29 00:00:00,OO,N136SY,5552,GRR,ORD,20:05:00,1954.0,-11.0,29.0,2023.0,1959.0,13.0,20:15:00,2012.0,-3.0,0.0,,0.0,N,70.0,78.0,36.0,137.0,,,,,,,,,,1,Grand Rapids, MI,Chicago, IL,2018-01-29 00:00:00,2018-01-29 20:05:00,2018-01-29 20:15:00,1,0,1,1,0
2018-01-29 00:00:00,OO,N141SY,5554,MKE,DEN,08:05:00,801.0,-4.0,28.0,829.0,937.0,8.0,10:01:00,945.0,-16.0,0.0,,0.0,N,176.0,164.0,128.0,896.0,,,,,,,,,,1,Milwaukee, WI,Denver, CO,2018-01-29 00:00:00,2018-01-29 08:05:00,2018-01-29 10:01:00,1,0,2,2,0
2018-01-29 00:00:00,OO,N114SY,5555,MKE,DEN,14:55:00,1542.0,47.0,17.0,1559.0,1708.0,8.0,16:41:00,1716.0,35.0,0.0,,0.0,N,166.0,154.0,129.0,896.0,35.0,0.0,0.0,0.0,0.0,,,,,1,Milwaukee, WI,Denver, CO,2018-01-29 00:00:00,2018-01-29 14:55:00,2018-01-29 16:41:00,1,0,2,2,0
2018-01-29 00:00:00,OO,N794SK,5556,MEM,IAH,11:35:00,1131.0,-4.0,18.0,1149.0,1311.0,6.0,13:31:00,1317.0,-14.0,0.0,,0.0,N,116.0,106.0,82.0,468.0,,,,,,,,,,1,Memphis, TN,Houston, TX,2018-01-29 00:00:00,2018-01-29 11:35:00,2018-01-29 13:31:00,1,0,1,2,1
2018-01-29 00:00:00,OO,N884AS,5557,SBA,SFO,17:45:00,1731.0,-14.0,12.0,1743.0,1829.0,5.0,19:00:00,1834.0,-26.0,0.0,,0.0,N,75.0,63.0,46.0,262.0,,,,,,,,,,1,Santa Barbara, CA,San Francisco, CA,2018-01-29 00:00:00,2018-01-29 17:45:00,2018-01-29 19:00:00,1,0,1,1,0
2018-01-29 00:00:00,OO,N116SY,5558,ORD,MDT,13:50:00,1346.0,-4.0,50.0,1436.0,1654.0,3.0,16:42:00,1657.0,15.0,0.0,,0.0,N,112.0,131.0,78.0,594.0,0.0,0.0,15.0,0.0,0.0,,,,,1,Chicago, IL,Harrisburg, PA,2018-01-29 00:00:00,2018-01-29 13:50:00,2018-01-29 16:42:00,1,0,4,9,0
2018-01-29 00:00:00,OO,N905SW,5559,ORD,STL,14:20:00,1419.0,-1.0,38.0,1457.0,1544.0,5.0,15:39:00,1549.0,10.0,0.0,,0.0,N,79.0,90.0,47.0,258.0,,,,,,,,,,1,Chicago, IL,St. Louis, MO,2018-01-29 00:00:00,2018-01-29 14:20:00,2018-01-29 15:39:00,1,0,4,9,0
2018-01-29 00:00:00,PT,N686AE,4904,MDT,PHL,14:17:00,1412.0,-5.0,12.0,1424.0,1445.0,9.0,15:10:00,1454.0,-16.0,0.0,,0.0,N,53.0,42.0,21.0,84.0,,,,,,,,,,1,Harrisburg, PA,Philadelphia, PA,2018-01-29 00:00:00,2018-01-29 14:17:00,2018-01-29 15:10:00,1,0,1,5,1
2018-01-29 00:00:00,PT,N686AE,4904,PHL,MDT,12:55:00,1251.0,-4.0,20.0,1311.0,1335.0,5.0,13:52:00,1340.0,-12.0,0.0,,0.0,N,57.0,49.0,24.0,84.0,,,,,,,,,,1,Philadelphia, PA,Harrisburg, PA,2018-01-29 00:00:00,2018-01-29 12:55:00,2018-01-29 13:52:00,1,0,13,21,0
2018-01-29 00:00:00,PT,N628AE,4905,BTV,PHL,10:33:00,1017.0,-16.0,11.0,1028.0,1142.0,10.0,12:05:00,1152.0,-13.0,0.0,,0.0,N,92.0,95.0,74.0,335.0,,,,,,,,,,1,Burlington, VT,Philadelphia, PA,2018-01-29 00:00:00,2018-01-29 10:33:00,2018-01-29 12:05:00,1,0,1,2,1
2018-01-29 00:00:00,PT,N628AE,4905,PHL,BTV,08:30:00,824.0,-6.0,32.0,856.0,947.0,4.0,10:06:00,951.0,-15.0,0.0,,0.0,N,96.0,87.0,51.0,335.0,,,,,,,,,,1,Philadelphia, PA,Burlington, VT,2018-01-29 00:00:00,2018-01-29 08:30:00,2018-01-29 10:06:00,1,0,13,21,0
2018-01-29 00:00:00,PT,N327EN,4906,CAE,CLT,12:49:00,1249.0,0.0,11.0,1300.0,1335.0,10.0,13:55:00,1345.0,-10.0,0.0,,0.0,N,66.0,56.0,35.0,88.0,,,,,,,,,,1,Columbia, SC,Charlotte, NC,2018-01-29 00:00:00,2018-01-29 12:49:00,2018-01-29 13:55:00,1,0,2,3,1
2018-01-29 00:00:00,PT,N327EN,4906,CLT,CAE,11:25:00,1122.0,-3.0,19.0,1141.0,1214.0,6.0,12:22:00,1220.0,-2.0,0.0,,0.0,N,57.0,58.0,33.0,88.0,,,,,,,,,,1,Charlotte, NC,Columbia, SC,2018-01-29 00:00:00,2018-01-29 11:25:00,2018-01-29 12:22:00,1,0,3,5,0
2018-01-29 00:00:00,PT,N331EN,4907,CLT,EWN,18:35:00,1832.0,-3.0,38.0,1910.0,1958.0,2.0,19:51:00,2000.0,9.0,0.0,,0.0,N,76.0,88.0,48.0,221.0,,,,,,,,,,1,Charlotte, NC,New Bern/Morehead/Beaufort, NC,2018-01-29 00:00:00,2018-01-29 18:35:00,2018-01-29 19:51:00,1,0,3,5,0
2018-01-29 00:00:00,PT,N327EN,4909,CLT,SBY,18:09:00,1822.0,13.0,44.0,1906.0,2015.0,5.0,19:55:00,2020.0,25.0,0.0,,0.0,N,106.0,118.0,69.0,371.0,13.0,0.0,12.0,0.0,0.0,,,,,1,Charlotte, NC,Salisbury, MD,2018-01-29 00:00:00,2018-01-29 18:09:00,2018-01-29 19:55:00,1,0,3,5,1
